,id,name,price,brand,NER,NER_TEXT,NER_TEXT_ASC,NER_TEXT_REV
952,724654,"SanDisk EXCERIA Line Speicherkarte, Ultra Data Foto",179.99,SanDisk,"['sandisk', 'exceria', 'line', 'speicherkarte', 'ultra', 'data', 'foto']",sandisk exceria line speicherkarte ultra data foto,data exceria foto line sandisk speicherkarte ultra,foto data ultra speicherkarte line exceria sandisk
953,708271,SANDISK Ultra Performance Class 10 microSD Memory Card - 64 GB,39.99,,"['sandisk', 'ultra', 'performance', 'class', '10', 'microsd', 'memory', 'card', '64', 'gb']",sandisk ultra performance class 10 microsd memory card 64 gb,10 64 card class gb memory microsd performance sandisk ultra,gb 64 card memory microsd 10 class performance ultra sandisk
954,118448,"Pami?? Cruzer 64GB Micro Card Extreme Class V30 - X-series Memory jusqu'à fino [sdcz48 10 flash SDHC,",23.99,,"['pami', 'cruzer', '64', 'gb', 'micro', 'card', 'extreme', 'class', 'v30', 'series', 'memory', ""jusqu'à"", 'fino', 'sdcz48', '10', 'flash', 'sdhc']",pami cruzer 64 gb micro card extreme class v30 series memory jusqu'à fino sdcz48 10 flash sdhc,10 64 card class cruzer extreme fino flash gb jusqu'à memory micro pami sdcz48 sdhc series v30,sdhc flash 10 sdcz48 fino jusqu'à memory series v30 class extreme card micro gb 64 cruzer pami
955,69296,Clé USB 3.1 Sony Type C 16 Go + Etui en Métal Argent,29.99,,"['clé', 'usb', '3.1', 'sony', 'type', '16', 'etui', 'en', 'métal', 'argent']",clé usb 3.1 sony type 16 etui en métal argent,16 3.1 argent clé en etui métal sony type usb,argent métal en etui 16 type sony 3.1 usb clé
956,880309,Usb Key 32 Gb 2 Yr Wrnty Sony Achat dans le rayon Clés USB Usb 2.0,19.22,,"['usb', 'key', '32', 'gb', 'yr', 'wrnty', 'sony', 'achat', 'dans', 'le', 'rayon', 'clés', 'usb', 'usb', '2.0']",usb key 32 gb yr wrnty sony achat dans le rayon clés usb usb 2.0,2.0 32 achat clés dans gb key le rayon sony usb usb usb wrnty yr,2.0 usb usb clés rayon le dans achat sony wrnty yr gb 32 key usb
957,1052352,"3.1 10, Cruzer 3.0 32 Clé Micro (SDHC U3, 10 HC 64",13.99,SONY,"['3.1', '10', 'cruzer', '3.0', '32', 'clé', 'micro', 'sdhc', 'u3', '10', 'hc', '64']",3.1 10 cruzer 3.0 32 clé micro sdhc u3 10 hc 64,10 10 3.0 3.1 32 64 clé cruzer hc micro sdhc u3,64 hc 10 u3 sdhc micro clé 32 3.0 cruzer 10 3.1
958,937667,"SANDISK Mobile SDHC ultra Pro UHS-II SDHC MB/S de Go 101 mobil 10, Clés with",149.0,SANDISK,"['sandisk', 'mobile', 'sdhc', 'ultra', 'pro', 'uhs', 'ii', 'sdhc', 'mb', 'de', '101', 'mobil', '10', 'clés']",sandisk mobile sdhc ultra pro uhs ii sdhc mb de 101 mobil 10 clés,10 101 clés de ii mb mobil mobile pro sandisk sdhc sdhc uhs ultra,clés 10 mobil 101 de mb sdhc ii uhs pro ultra sdhc mobile sandisk
959,102089,"Intenso Rainbow Line - Memoria USB2.0 de 4 GB, color negro",5.98,,"['intenso', 'rainbow', 'line', 'memoria', 'usb2.0', 'de', 'gb', 'color', 'negro']",intenso rainbow line memoria usb2.0 de gb color negro,color de gb intenso line memoria negro rainbow usb2.0,negro color gb de usb2.0 memoria line rainbow intenso
960,470729,Pami?? LEXAR JumpDrive C20m 32 GB,87.9,Pami??,"['pami', 'lexar', 'jumpdrive', 'c20', '32', 'gb']",pami lexar jumpdrive c20 32 gb,32 c20 gb jumpdrive lexar pami,gb 32 c20 jumpdrive lexar pami
961,560842,SanDisk SDHC 8GB Minneskort - Minneskort till kamera,99.0,,"['sandisk', 'sdhc', 'gb', 'minneskort', 'minneskort', 'till', 'kamera']",sandisk sdhc gb minneskort minneskort till kamera,gb kamera minneskort minneskort sandisk sdhc till,kamera till minneskort minneskort gb sdhc sandisk
962,503510,Clé USB Kingston Cl&amp;eacute; USB 16GB Kingston DT101 G2 - Sous Blister (MK483703403),13.95,,"['clé', 'usb', 'kingston', 'cl&amp;eacute', 'usb', '16', 'gb', 'kingston', 'dt101', 'g2', 'sous', 'blister', 'mk483703403']",clé usb kingston cl&amp;eacute usb 16 gb kingston dt101 g2 sous blister mk483703403,16 blister cl&amp;eacute clé dt101 g2 gb kingston kingston mk483703403 sous usb usb,mk483703403 blister sous g2 dt101 kingston gb 16 usb cl&amp;eacute kingston usb clé
963,577242,Intenso 256GB/3.1/HXS3/256GB Tarjeta UHS1 16GB go GB,38.99,Intenso,"['intenso', '256gb/3.1', 'hxs3/256', 'gb', 'tarjeta', 'uhs1', '16', 'gb', 'gb']",intenso 256gb/3.1 hxs3/256 gb tarjeta uhs1 16 gb gb,16 256gb/3.1 gb gb gb hxs3/256 intenso tarjeta uhs1,gb gb 16 uhs1 tarjeta gb hxs3/256 256gb/3.1 intenso
964,421594,sandisk sd 128gb - sdhc u3 de jaune gen 32 + u3,21.99,SanDisk,"['sandisk', 'sd', '128', 'gb', 'sdhc', 'u3', 'de', 'jaune', 'gen', '32', 'u3']",sandisk sd 128 gb sdhc u3 de jaune gen 32 u3,128 32 de gb gen jaune sandisk sd sdhc u3 u3,u3 32 gen jaune de u3 sdhc gb 128 sd sandisk
965,683740,"Samsung Galaxy A30 Dual SIM - 64GB, 4GB RAM, 4G LTE, Black",3400.0,Samsung Samsung,"['samsung', 'galaxy', 'a30', 'dual', 'sim', '64', 'gb', 'gb', 'ram', 'lte', 'black']",samsung galaxy a30 dual sim 64 gb gb ram lte black,64 a30 black dual galaxy gb gb lte ram samsung sim,black lte ram gb gb 64 sim dual a30 galaxy samsung
966,863965,Tarjeta de Memoria SANDISK SDHC 8GB,4.99,,"['tarjeta', 'de', 'memoria', 'sandisk', 'sdhc', 'gb']",tarjeta de memoria sandisk sdhc gb,de gb memoria sandisk sdhc tarjeta,gb sdhc sandisk memoria de tarjeta
967,454372,Kingston - carte mémoire flash - 16 Go - microSDHC UHS-I,,,"['kingston', 'carte', 'mémoire', 'flash', '16', 'microsdhc', 'uhs']",kingston carte mémoire flash 16 microsdhc uhs,16 carte flash kingston microsdhc mémoire uhs,uhs microsdhc 16 flash mémoire carte kingston
968,1117925,CANVAS ULTRA MICROSDHC CRUZER 16 32 MEMORY TESCO 10 4 32 MICRO-SDHC INTENSO,17.99,Intenso,"['canvas', 'ultra', 'microsdhc', 'cruzer', '16', '32', 'memory', 'tesco', '10', '32', 'micro', 'sdhc', 'intenso']",canvas ultra microsdhc cruzer 16 32 memory tesco 10 32 micro sdhc intenso,10 16 32 32 canvas cruzer intenso memory micro microsdhc sdhc tesco ultra,intenso sdhc micro 32 10 tesco memory 32 16 cruzer microsdhc ultra canvas
969,806628,Mémoire 32GB JumpDrive C20m LEXAR Achat dans le rayon Clés USB USB 3.1,22.58,,"['mémoire', '32', 'gb', 'jumpdrive', 'c20', 'lexar', 'achat', 'dans', 'le', 'rayon', 'clés', 'usb', 'usb', '3.1']",mémoire 32 gb jumpdrive c20 lexar achat dans le rayon clés usb usb 3.1,3.1 32 achat c20 clés dans gb jumpdrive le lexar mémoire rayon usb usb,3.1 usb usb clés rayon le dans achat lexar c20 jumpdrive gb 32 mémoire
970,356071,"Toshiba EXCERIA PRO - N401 32GB SDHC UHS-I Clase 3 memoria flash - Tarjeta de memoria (SDHC, UHS-I, Clase 3, Negro, A prueba de rayos X, ISO 7816-1)",,,"['toshiba', 'exceria', 'pro', 'n401', '32', 'gb', 'sdhc', 'uhs', 'clase', 'memoria', 'flash', 'tarjeta', 'de', 'memoria', 'sdhc', 'uhs', 'clase', 'negro', 'prueba', 'de', 'rayos', 'iso', '7816']",toshiba exceria pro n401 32 gb sdhc uhs clase memoria flash tarjeta de memoria sdhc uhs clase negro prueba de rayos iso 7816,32 7816 clase clase de de exceria flash gb iso memoria memoria n401 negro pro prueba rayos sdhc sdhc tarjeta toshiba uhs uhs,7816 iso rayos de prueba negro clase uhs sdhc memoria de tarjeta flash memoria clase uhs sdhc gb 32 n401 pro exceria toshiba
971,855785,Kingston Carte SDXC MicroSDHC UHS-1 64GB+ADAPTADOR 16 GB Fnac.es 10 Adapter,14.75,Kingston,"['kingston', 'carte', 'sdxc', 'microsdhc', 'uhs-1', '64gb+adaptador', '16', 'gb', 'fnac.es', '10', 'adapter']",kingston carte sdxc microsdhc uhs-1 64gb+adaptador 16 gb fnac.es 10 adapter,10 16 64gb+adaptador adapter carte fnac.es gb kingston microsdhc sdxc uhs-1,adapter 10 fnac.es gb 16 64gb+adaptador uhs-1 microsdhc sdxc carte kingston
972,634606,"SanDisk Cruzer Glide 256 GB USB 2.0 Flash Drive,SanDisk,SDCZ60-256G-B35",81.99,,"['sandisk', 'cruzer', 'glide', '256', 'gb', 'usb', '2.0', 'flash', 'drive', 'sandisk', 'sdcz60', '256g', 'b35']",sandisk cruzer glide 256 gb usb 2.0 flash drive sandisk sdcz60 256g b35,2.0 256 256g b35 cruzer drive flash gb glide sandisk sandisk sdcz60 usb,b35 256g sdcz60 sandisk drive flash 2.0 usb gb 256 glide cruzer sandisk
973,429810,"SANDISK 32 SDC10G2 MICROSDHC X300 – GB, ADAPTADOR 16GB SD LE FNAC.ES W IN",54.99,SANDISK,"['sandisk', '32', 'sdc10g2', 'microsdhc', 'x300', 'gb', 'adaptador', '16', 'gb', 'sd', 'le', 'fnac.es']",sandisk 32 sdc10g2 microsdhc x300 gb adaptador 16 gb sd le fnac.es,16 32 adaptador fnac.es gb gb le microsdhc sandisk sd sdc10g2 x300,fnac.es le sd gb 16 adaptador gb x300 microsdhc sdc10g2 32 sandisk
974,388855,Lexar 8GB JumpDrive V10 8GB USB 2.0 Tipo-A Blu unità flash USB,8.99,,"['lexar', 'gb', 'jumpdrive', 'v10', 'gb', 'usb', '2.0', 'tipo', 'blu', 'unità', 'flash', 'usb']",lexar gb jumpdrive v10 gb usb 2.0 tipo blu unità flash usb,2.0 blu flash gb gb jumpdrive lexar tipo unità usb usb v10,usb flash unità blu tipo 2.0 usb gb v10 jumpdrive gb lexar
975,700151,"SanDisk Standard SDHC 8 GB Memory Card (Label May Change),SanDisk,SDSDB-008G-B35,B009HQG4G2,Computer_Components,Drives and Mass Storage,SD HC,SDHC,8Gb,8 Gig,Memory,Memory,Card,SanDisk,ScanDisk,SDSDB,SDSDB8192,8192,SDSDB8192E,8192E,E,SDSDB8192E11,8192E11,E11,Secure Digital,SecureDigital,SD,",,,"['sandisk', 'standard', 'sdhc', 'gb', 'memory', 'card', 'label', 'change),sandisk', 'sdsdb-008g', 'b35,b009hqg4g2,computer_components', 'drives', 'mass', 'storage', 'sd', 'hc', 'sdhc,8gb,8', 'gig', 'memory', 'memory', 'card', 'sandisk', 'scandisk', 'sdsdb', 'sdsdb8192,8192,sdsdb8192e,8192e', 'sdsdb8192e11,8192e11,e11,secure', 'digital', 'securedigital', 'sd']","sandisk standard sdhc gb memory card label change),sandisk sdsdb-008g b35,b009hqg4g2,computer_components drives mass storage sd hc sdhc,8gb,8 gig memory memory card sandisk scandisk sdsdb sdsdb8192,8192,sdsdb8192e,8192e sdsdb8192e11,8192e11,e11,secure digital securedigital sd","b35,b009hqg4g2,computer_components card card change),sandisk digital drives gb gig hc label mass memory memory memory sandisk sandisk scandisk sd sd sdhc sdhc,8gb,8 sdsdb sdsdb-008g sdsdb8192,8192,sdsdb8192e,8192e sdsdb8192e11,8192e11,e11,secure securedigital standard storage","sd securedigital digital sdsdb8192e11,8192e11,e11,secure sdsdb8192,8192,sdsdb8192e,8192e sdsdb scandisk sandisk card memory memory gig sdhc,8gb,8 hc sd storage mass drives b35,b009hqg4g2,computer_components sdsdb-008g change),sandisk label card memory gb sdhc standard sandisk"
976,823035,Carte direct: UHS-I USB USB-Flash-Laufwerk Pro 16 Memory Media uhs-II 2.0,,,"['carte', 'direct', 'uhs', 'usb', 'usb', 'flash', 'laufwerk', 'pro', '16', 'memory', 'media', 'uhs', 'ii', '2.0']",carte direct uhs usb usb flash laufwerk pro 16 memory media uhs ii 2.0,16 2.0 carte direct flash ii laufwerk media memory pro uhs uhs usb usb,2.0 ii uhs media memory 16 pro laufwerk flash usb usb uhs direct carte
977,831228,Achat USB 16GB 1000x -(SDCR/32GBSP) USB GB,,,"['achat', 'usb', '16', 'gb', '1000x', '-(sdcr/32gbsp', 'usb', 'gb']",achat usb 16 gb 1000x -(sdcr/32gbsp usb gb,-(sdcr/32gbsp 1000x 16 achat gb gb usb usb,gb usb -(sdcr/32gbsp 1000x gb 16 usb achat
978,306944,Lexar MicroSd Speicherkarte Tarjeta USB 3.0 Flash Memory Achat 90 HD SD rayon Gen Classe SDHC lectura,198.0,Lexar,"['lexar', 'microsd', 'speicherkarte', 'tarjeta', 'usb', '3.0', 'flash', 'memory', 'achat', '90', 'hd', 'sd', 'rayon', 'gen', 'classe', 'sdhc', 'lectura']",lexar microsd speicherkarte tarjeta usb 3.0 flash memory achat 90 hd sd rayon gen classe sdhc lectura,3.0 90 achat classe flash gen hd lectura lexar memory microsd rayon sd sdhc speicherkarte tarjeta usb,lectura sdhc classe gen rayon sd hd 90 achat memory flash 3.0 usb tarjeta speicherkarte microsd lexar
979,380675,Sandisk MicroSDHC 4 Gb | microSD | Memorie | Foto De Angelis,6.0,,"['sandisk', 'microsdhc', 'gb', 'microsd', 'memorie', 'foto', 'de', 'angelis']",sandisk microsdhc gb microsd memorie foto de angelis,angelis de foto gb memorie microsd microsdhc sandisk,angelis de foto memorie microsd gb microsdhc sandisk
980,208644,"Toshiba Scheda di Memoria MicroSDHC, 32GB - Exceria - 95MB/s - UHS-I - U3",31.49,,"['toshiba', 'scheda', 'di', 'memoria', 'microsdhc', '32', 'gb', 'exceria', '95mb', 'uhs', 'u3']",toshiba scheda di memoria microsdhc 32 gb exceria 95mb uhs u3,32 95mb di exceria gb memoria microsdhc scheda toshiba u3 uhs,u3 uhs 95mb exceria gb 32 microsdhc memoria di scheda toshiba
981,667402,"SANDISK ALU PREMIUM - USH-II GB, USB CARD DE READER KARTA CLASS",38.99,SanDisk,"['sandisk', 'alu', 'premium', 'ush', 'ii', 'gb', 'usb', 'card', 'de', 'reader', 'karta', 'class']",sandisk alu premium ush ii gb usb card de reader karta class,alu card class de gb ii karta premium reader sandisk usb ush,class karta reader de card usb gb ii ush premium alu sandisk
982,454415,- sd uhs-ii sandisk clé x633 direct: de,115.99,Sandisk,"['sd', 'uhs', 'ii', 'sandisk', 'clé', 'x633', 'direct', 'de']",sd uhs ii sandisk clé x633 direct de,clé de direct ii sandisk sd uhs x633,de direct x633 clé sandisk ii uhs sd
983,544528,"Lexar P20 32Go USB 3.0 JumpDrive - LJDP20-32GCRBEU,LEXAR MEDIA INC,LJDP20-32GCRBEU,drive,flash,lexar,usb",42.91,,"['lexar', 'p20', '32go', 'usb', '3.0', 'jumpdrive', 'ljdp20', '32gcrbeu', 'lexar', 'media', 'inc', 'ljdp20', '32gcrbeu', 'drive', 'flash', 'lexar', 'usb']",lexar p20 32go usb 3.0 jumpdrive ljdp20 32gcrbeu lexar media inc ljdp20 32gcrbeu drive flash lexar usb,3.0 32gcrbeu 32gcrbeu 32go drive flash inc jumpdrive lexar lexar lexar ljdp20 ljdp20 media p20 usb usb,usb lexar flash drive 32gcrbeu ljdp20 inc media lexar 32gcrbeu ljdp20 jumpdrive 3.0 usb 32go p20 lexar
984,110355,"Scheda memoria microSDHC SanDisk Ultra Plus, classe 10, Velocità di lettura fino a 80&nbsp;MB/s + adattatore SD 128 Gb,SanDisk,SDSQUSC-128G-GN6MA",90.65,,"['scheda', 'memoria', 'microsdhc', 'sandisk', 'ultra', 'plus', 'classe', '10', 'velocità', 'di', 'lettura', 'fino', '80&nbsp;mb', 'adattatore', 'sd', '128', 'gb', 'sandisk', 'sdsqusc-128g', 'gn6ma']",scheda memoria microsdhc sandisk ultra plus classe 10 velocità di lettura fino 80&nbsp;mb adattatore sd 128 gb sandisk sdsqusc-128g gn6ma,10 128 80&nbsp;mb adattatore classe di fino gb gn6ma lettura memoria microsdhc plus sandisk sandisk scheda sd sdsqusc-128g ultra velocità,gn6ma sdsqusc-128g sandisk gb 128 sd adattatore 80&nbsp;mb fino lettura di velocità 10 classe plus ultra sandisk microsdhc memoria scheda
985,1158931,Kingston microSDHC 16GB UHS-I U3 (SDCAC/16GB) - Pam??ová micro SD karta,236.39,,"['kingston', 'microsdhc', '16', 'gb', 'uhs', 'u3', 'sdcac/16', 'gb', 'pam??ová', 'micro', 'sd', 'karta']",kingston microsdhc 16 gb uhs u3 sdcac/16 gb pam??ová micro sd karta,16 gb gb karta kingston micro microsdhc pam??ová sd sdcac/16 u3 uhs,karta sd micro pam??ová gb sdcac/16 u3 uhs gb 16 microsdhc kingston
986,765719,"Clé Micro Cruzer (SDHC SONY 3.0 32 HC 10 64 3.1 10, U3,",10.99,SONY,"['clé', 'micro', 'cruzer', 'sdhc', 'sony', '3.0', '32', 'hc', '10', '64', '3.1', '10', 'u3']",clé micro cruzer sdhc sony 3.0 32 hc 10 64 3.1 10 u3,10 10 3.0 3.1 32 64 clé cruzer hc micro sdhc sony u3,u3 10 3.1 64 10 hc 32 3.0 sony sdhc cruzer micro clé
987,233250,"Tarjeta Exceria SD Memoria SDHC GB schwarz 10 SDS - light, USB UHS-I 95",92.0,,"['tarjeta', 'exceria', 'sd', 'memoria', 'sdhc', 'gb', 'schwarz', '10', 'sds', 'light', 'usb', 'uhs', '95']",tarjeta exceria sd memoria sdhc gb schwarz 10 sds light usb uhs 95,10 95 exceria gb light memoria schwarz sd sdhc sds tarjeta uhs usb,95 uhs usb light sds 10 schwarz gb sdhc memoria sd exceria tarjeta
988,1027875,SANDISK SDHC GLIDE LINE -,47.99,SanDisk,"['sandisk', 'sdhc', 'glide', 'line']",sandisk sdhc glide line,glide line sandisk sdhc,line glide sdhc sandisk
989,954147,"INTENSO SECURE SDHC HX SDHC MEMORY PRO A1 GB MINNESKORT, 600X TARJETA Y",,INTENSO,"['intenso', 'secure', 'sdhc', 'hx', 'sdhc', 'memory', 'pro', 'a1', 'gb', 'minneskort', '600x', 'tarjeta']",intenso secure sdhc hx sdhc memory pro a1 gb minneskort 600x tarjeta,600x a1 gb hx intenso memory minneskort pro sdhc sdhc secure tarjeta,tarjeta 600x minneskort gb a1 pro memory sdhc hx sdhc secure intenso
990,143148,"microsdhc flash xqd con drive carte usb3.0, - 8 16",7.99,,"['microsdhc', 'flash', 'xqd', 'con', 'drive', 'carte', 'usb3.0', '16']",microsdhc flash xqd con drive carte usb3.0 16,16 carte con drive flash microsdhc usb3.0 xqd,16 usb3.0 carte drive con xqd flash microsdhc
991,36659,"Lexar XQD SR16UYA, 128GB pendrive flash 300MB/s",8.85,Lexar,"['lexar', 'xqd', 'sr16uya', '128', 'gb', 'pendrive', 'flash', '300mb']",lexar xqd sr16uya 128 gb pendrive flash 300mb,128 300mb flash gb lexar pendrive sr16uya xqd,300mb flash pendrive gb 128 sr16uya xqd lexar
992,929588,"TOSHIBA EVO RAINBOW ULTRA SD MICROSDHC GB, C10 BLANCHE CLASS MO/S FLASH MEMOIRE CLÉS MEMORIA WI?KSZE",15.99,Toshiba,"['toshiba', 'evo', 'rainbow', 'ultra', 'sd', 'microsdhc', 'gb', 'c10', 'blanche', 'class', 'mo', 'flash', 'memoire', 'clés', 'memoria', 'wi?ksze']",toshiba evo rainbow ultra sd microsdhc gb c10 blanche class mo flash memoire clés memoria wi?ksze,blanche c10 class clés evo flash gb memoire memoria microsdhc mo rainbow sd toshiba ultra wi?ksze,wi?ksze memoria clés memoire flash mo class blanche c10 gb microsdhc sd ultra rainbow evo toshiba
993,134966,PNY P-FD32GOTGSLMB-GE 3.0 32 GB Duo-Link OTG Micro USB Flash Drive,10.99,,"['pny', 'fd32gotgslmb', 'ge', '3.0', '32', 'gb', 'duo', 'link', 'otg', 'micro', 'usb', 'flash', 'drive']",pny fd32gotgslmb ge 3.0 32 gb duo link otg micro usb flash drive,3.0 32 drive duo fd32gotgslmb flash gb ge link micro otg pny usb,drive flash usb micro otg link duo gb 32 3.0 ge fd32gotgslmb pny
994,479031,Memoria de - 4 3.0 Card + 3.0 Up Class UHS-II de File pami?ci Tarjeta,24.76,,"['memoria', 'de', '3.0', 'card', '3.0', 'class', 'uhs', 'ii', 'de', 'file', 'pami?ci', 'tarjeta']",memoria de 3.0 card 3.0 class uhs ii de file pami?ci tarjeta,3.0 3.0 card class de de file ii memoria pami?ci tarjeta uhs,tarjeta pami?ci file de ii uhs class 3.0 card 3.0 de memoria
995,601915,Memoria USB SanDisk Extreme USB 3.0 Flash Drive 16 GB Pendrive en Fnac.es,,,"['memoria', 'usb', 'sandisk', 'extreme', 'usb', '3.0', 'flash', 'drive', '16', 'gb', 'pendrive', 'en', 'fnac.es']",memoria usb sandisk extreme usb 3.0 flash drive 16 gb pendrive en fnac.es,16 3.0 drive en extreme flash fnac.es gb memoria pendrive sandisk usb usb,fnac.es en pendrive gb 16 drive flash 3.0 usb extreme sandisk usb memoria
996,241468,SANDISK SDC4/32GB UHS-I - 95MB/S + UHS-I 139700 MB/S TIPO GB ROT ADAPTATEUR RAYON INFORMÁTICA -,90.99,SanDisk,"['sandisk', 'sdc4/32', 'gb', 'uhs', '95mb', 'uhs', '139700', 'mb', 'tipo', 'gb', 'rot', 'adaptateur', 'rayon', 'informática']",sandisk sdc4/32 gb uhs 95mb uhs 139700 mb tipo gb rot adaptateur rayon informática,139700 95mb adaptateur gb gb informática mb rayon rot sandisk sdc4/32 tipo uhs uhs,informática rayon adaptateur rot gb tipo mb 139700 uhs 95mb uhs gb sdc4/32 sandisk
997,1101629,sony direct: pro&reg; gb gb 3.0 16 u1,11.99,Sony,"['sony', 'direct', 'pro&reg', 'gb', 'gb', '3.0', '16', 'u1']",sony direct pro&reg gb gb 3.0 16 u1,16 3.0 direct gb gb pro&reg sony u1,u1 16 3.0 gb gb pro&reg direct sony
998,675645,SDCA3/16GBSP 16GB Micro SDHC UHS-I speedclass 3 Single Pack w/o Adapter,24.9,,"['sdca3/16gbsp', '16', 'gb', 'micro', 'sdhc', 'uhs', 'speedclass', 'single', 'pack', 'w/o', 'adapter']",sdca3/16gbsp 16 gb micro sdhc uhs speedclass single pack w/o adapter,16 adapter gb micro pack sdca3/16gbsp sdhc single speedclass uhs w/o,adapter w/o pack single speedclass uhs sdhc micro gb 16 sdca3/16gbsp
999,12107,64 2.0 10 SR16UYA Sony Klasse - (MK93736205) SDXC GB,10.99,Sony,"['64', '2.0', '10', 'sr16uya', 'sony', 'klasse', 'mk93736205', 'sdxc', 'gb']",64 2.0 10 sr16uya sony klasse mk93736205 sdxc gb,10 2.0 64 gb klasse mk93736205 sdxc sony sr16uya,gb sdxc mk93736205 klasse sony sr16uya 10 2.0 64
1000,298847,SONY SDCS/128GB MICRO USB 3.0 UHS-I 95MB USB 16 U1 LSDMI64GBBEU633A HASTA ONLINE FFP,15.99,Sony,"['sony', 'sdcs/128', 'gb', 'micro', 'usb', '3.0', 'uhs', '95', 'mb', 'usb', '16', 'u1', 'lsdmi64gbbeu633a', 'hasta', 'online', 'ffp']",sony sdcs/128 gb micro usb 3.0 uhs 95 mb usb 16 u1 lsdmi64gbbeu633a hasta online ffp,16 3.0 95 ffp gb hasta lsdmi64gbbeu633a mb micro online sdcs/128 sony u1 uhs usb usb,ffp online hasta lsdmi64gbbeu633a u1 16 usb mb 95 uhs 3.0 usb micro gb sdcs/128 sony
1001,1191781,"micro 128 karte usb sdxc sandisk card, 32 gen go, media",8.99,SANDISK,"['micro', '128', 'karte', 'usb', 'sdxc', 'sandisk', 'card', '32', 'gen', 'media']",micro 128 karte usb sdxc sandisk card 32 gen media,128 32 card gen karte media micro sandisk sdxc usb,media gen 32 card sandisk sdxc usb karte 128 micro
1002,1167210,"Intenso 3534460 - Memoria USB de 8GB,Intenso,3534460",9.62,,"['intenso', '3534460', 'memoria', 'usb', 'de', '8gb', 'intenso,3534460']","intenso 3534460 memoria usb de 8gb intenso,3534460","3534460 8gb de intenso intenso,3534460 memoria usb","intenso,3534460 8gb de usb memoria 3534460 intenso"
1003,724843,Kingston USB Plus Machqx XQD hasta GB SERIE GB 10 innymi 275,65.12,Kingston,"['kingston', 'usb', 'plus', 'machqx', 'xqd', 'hasta', 'gb', 'serie', 'gb', '10', 'innymi', '275']",kingston usb plus machqx xqd hasta gb serie gb 10 innymi 275,10 275 gb gb hasta innymi kingston machqx plus serie usb xqd,275 innymi 10 gb serie gb hasta xqd machqx plus usb kingston
1004,905068,"PNY PREMIUM 16 32GB OTG GB, PLUS GB FNAC.ES U3 ADATTATORE LECTURE ROSA",10.99,PNY,"['pny', 'premium', '16', '32', 'gb', 'otg', 'gb', 'plus', 'gb', 'fnac.es', 'u3', 'adattatore', 'lecture', 'rosa']",pny premium 16 32 gb otg gb plus gb fnac.es u3 adattatore lecture rosa,16 32 adattatore fnac.es gb gb gb lecture otg plus pny premium rosa u3,rosa lecture adattatore u3 fnac.es gb plus gb otg gb 32 16 premium pny
